latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
25.41977,97.34617,329.39,0.53,0.67,2025-09-04,731,N,VIIRS,60,2.0NRT,287.38,3.07,D,329.39
25.44573,97.54155,327.48,0.54,0.68,2025-09-04,731,N,VIIRS,60,2.0NRT,288.07,4.65,D,327.48
26.44735,95.68043,335.58,0.43,0.62,2025-09-04,731,N,VIIRS,60,2.0NRT,286.79,3.28,D,335.58
26.95028,90.05321,335.38,0.39,0.44,2025-09-04,731,N,VIIRS,60,2.0NRT,294.11,2.14,D,335.38
41.03809,70.16998,340.62,0.56,0.52,2025-09-04,735,N,VIIRS,60,2.0NRT,312.74,2.91,D,340.62
41.54919,70.11756,348.24,0.55,0.51,2025-09-04,735,N,VIIRS,60,2.0NRT,307.4,12.92,D,348.24
43.10702,74.59084,347.82,0.48,0.4,2025-09-04,735,N,VIIRS,60,2.0NRT,312.77,31.07,D,347.82
43.10818,74.59664,353.51,0.48,0.4,2025-09-04,735,N,VIIRS,60,2.0NRT,322.89,45.34,D,353.51
43.19359,75.32191,335.35,0.45,0.39,2025-09-04,735,N,VIIRS,60,2.0NRT,306.14,2.63,D,335.35
43.67953,95.02023,345.23,0.53,0.67,2025-09-04,735,N,VIIRS,60,2.0NRT,302.61,9.34,D,345.23
43.67966,95.02716,367.0,0.53,0.67,2025-09-04,735,N,VIIRS,80,2.0NRT,305.29,9.34,D,367.0
43.68531,94.99261,335.34,0.53,0.67,2025-09-04,735,N,VIIRS,60,2.0NRT,302.0,3.7,D,335.34
43.68843,94.99072,333.02,0.53,0.67,2025-09-04,735,N,VIIRS,60,2.0NRT,301.25,2.84,D,333.02
43.69254,95.04114,339.08,0.53,0.67,2025-09-04,735,N,VIIRS,60,2.0NRT,303.44,6.14,D,339.08
43.69542,95.03925,339.25,0.53,0.67,2025-09-04,735,N,VIIRS,60,2.0NRT,303.22,6.07,D,339.25
43.78281,80.95275,332.23,0.4,0.37,2025-09-04,735,N,VIIRS,60,2.0NRT,305.67,3.46,D,332.23
43.81302,89.81596,334.06,0.59,0.52,2025-09-04,735,N,VIIRS,60,2.0NRT,301.99,7.31,D,334.06
43.81609,89.81656,339.36,0.58,0.52,2025-09-04,735,N,VIIRS,60,2.0NRT,302.94,6.49,D,339.36
43.96025,80.46866,367.0,0.39,0.36,2025-09-04,735,N,VIIRS,80,2.0NRT,367.12,260.69,D,367.0
43.96357,80.46774,343.74,0.39,0.36,2025-09-04,735,N,VIIRS,60,2.0NRT,309.97,4.12,D,343.74
44.03004,86.16071,343.03,0.39,0.44,2025-09-04,735,N,VIIRS,60,2.0NRT,308.24,4.0,D,343.03
44.19808,86.02811,335.46,0.39,0.44,2025-09-04,735,N,VIIRS,60,2.0NRT,308.24,2.26,D,335.46
44.23296,86.90645,331.24,0.43,0.46,2025-09-04,735,N,VIIRS,60,2.0NRT,301.69,2.29,D,331.24
44.23361,86.90392,333.53,0.43,0.46,2025-09-04,735,N,VIIRS,60,2.0NRT,303.08,3.43,D,333.53
44.83929,90.96575,354.78,0.34,0.56,2025-09-04,735,N,VIIRS,60,2.0NRT,319.15,41.11,D,354.78
44.8441,90.95648,344.03,0.34,0.56,2025-09-04,735,N,VIIRS,60,2.0NRT,305.32,11.05,D,344.03
44.84431,90.9609,367.0,0.34,0.56,2025-09-04,735,N,VIIRS,80,2.0NRT,307.14,11.05,D,367.0
45.04978,74.94717,337.48,0.44,0.38,2025-09-04,737,N,VIIRS,60,2.0NRT,311.9,9.5,D,337.48
45.05082,74.95265,337.48,0.44,0.38,2025-09-04,737,N,VIIRS,60,2.0NRT,310.15,9.61,D,337.48
46.48108,90.20615,339.85,0.32,0.55,2025-09-04,737,N,VIIRS,60,2.0NRT,293.72,2.15,D,339.85
-37.20598,174.72597,301.58,0.4,0.37,2025-09-04,1329,N,VIIRS,60,2.0NRT,273.67,2.64,N,301.58
-37.20534,174.72141,310.23,0.4,0.37,2025-09-04,1329,N,VIIRS,60,2.0NRT,272.17,2.64,N,310.23
-37.20191,174.72214,341.43,0.4,0.37,2025-09-04,1329,N,VIIRS,60,2.0NRT,273.89,2.64,N,341.43
-6.13865,155.19511,327.62,0.38,0.36,2025-09-04,1501,N,VIIRS,60,2.0NRT,288.23,2.64,N,327.62
-6.13533,155.19563,332.05,0.38,0.36,2025-09-04,1501,N,VIIRS,60,2.0NRT,291.25,2.64,N,332.05
-6.13478,155.19215,314.79,0.38,0.36,2025-09-04,1501,N,VIIRS,60,2.0NRT,289.7,2.64,N,314.79
-6.13423,155.18869,304.97,0.38,0.36,2025-09-04,1501,N,VIIRS,60,2.0NRT,288.54,1.41,N,304.97
-6.13146,155.19269,308.6,0.38,0.36,2025-09-04,1501,N,VIIRS,60,2.0NRT,290.03,1.16,N,308.6
-12.4065,141.93892,309.68,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,288.07,1.66,N,309.68
-12.40544,141.93381,307.06,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.79,2.46,N,307.06
-12.40482,141.9454,307.19,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,288.11,1.73,N,307.19
-12.4038,141.94029,321.84,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.81,2.52,N,321.84
-12.40278,141.9352,313.51,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.77,2.52,N,313.51
-12.40131,141.94525,312.48,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.89,1.66,N,312.48
-12.40026,141.94022,305.58,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,288.06,1.66,N,305.58
-12.12371,141.87407,301.81,0.55,0.68,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.53,0.94,N,301.81
-12.12267,141.86893,302.71,0.55,0.68,2025-09-04,1503,N,VIIRS,60,2.0NRT,287.44,1.55,N,302.71
-11.79661,142.10675,297.3,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,282.57,0.82,N,297.3
-11.79558,142.10175,297.22,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,282.08,0.82,N,297.22
-11.79329,142.10544,305.41,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,284.01,1.15,N,305.41
-11.79229,142.10039,301.78,0.53,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,285.63,1.15,N,301.78
-11.79129,142.09532,299.91,0.54,0.67,2025-09-04,1503,N,VIIRS,60,2.0NRT,285.88,1.4,N,299.91
-9.42416,148.83928,295.51,0.43,0.46,2025-09-04,1503,N,VIIRS,60,2.0NRT,275.07,0.18,N,295.51
-9.41996,148.84001,298.78,0.43,0.46,2025-09-04,1503,N,VIIRS,60,2.0NRT,274.17,0.18,N,298.78
-19.59342,146.31599,311.44,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.99,1.85,N,311.44
-19.59267,146.31206,316.27,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.46,3.35,N,316.27
-19.59192,146.30814,334.06,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.82,3.35,N,334.06
-19.58853,146.31299,352.15,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,289.51,3.35,N,352.15
-19.58778,146.30907,300.09,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.8,3.35,N,300.09
-19.58588,146.32172,300.72,0.41,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.1,0.5,N,300.72
-19.58513,146.31779,304.08,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.0,0.5,N,304.08
-19.58174,146.32265,297.85,0.41,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.82,0.5,N,297.85
-19.58099,146.31871,301.12,0.42,0.45,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.93,0.5,N,301.12
-19.28353,146.84111,337.86,0.39,0.44,2025-09-04,1505,N,VIIRS,60,2.0NRT,291.12,10.77,N,337.86
-19.28283,146.83737,338.6,0.39,0.44,2025-09-04,1505,N,VIIRS,60,2.0NRT,290.43,10.83,N,338.6
-18.33093,146.26108,302.76,0.44,0.46,2025-09-04,1505,N,VIIRS,60,2.0NRT,289.19,0.87,N,302.76
-18.3301,146.25677,301.23,0.44,0.46,2025-09-04,1505,N,VIIRS,60,2.0NRT,289.19,0.87,N,301.23
-18.32829,146.26074,304.6,0.44,0.46,2025-09-04,1505,N,VIIRS,60,2.0NRT,289.2,1.57,N,304.6
-17.79788,137.9617,299.37,0.74,0.76,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.01,0.94,N,299.37
-17.7775,137.71846,300.6,0.77,0.77,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.26,1.35,N,300.6
-17.76871,137.71339,302.87,0.77,0.77,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.53,1.36,N,302.87
-17.76323,137.78542,301.16,0.76,0.77,2025-09-04,1505,N,VIIRS,60,2.0NRT,285.85,0.9,N,301.16
-17.09231,145.26985,301.63,0.53,0.5,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.82,0.84,N,301.63
-17.06115,138.54778,303.86,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.32,2.05,N,303.86
-17.06004,138.51169,303.2,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.4,2.53,N,303.2
-17.05976,138.56168,314.79,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.17,4.89,N,314.79
-17.05842,138.50479,307.39,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.1,2.96,N,307.39
-17.0582,138.55481,320.2,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.57,2.92,N,320.2
-17.05745,138.56325,322.52,0.7,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.74,3.51,N,322.52
-17.05663,138.54797,302.82,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.22,2.92,N,302.82
-17.05584,138.5564,314.0,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.77,3.51,N,314.0
-17.05472,138.52039,308.22,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.27,4.23,N,308.22
-17.05424,138.54956,297.93,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.78,2.05,N,297.93
-17.05311,138.51349,330.26,0.71,0.75,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.79,4.23,N,330.26
-15.70198,145.11397,300.15,0.58,0.52,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.91,1.88,N,300.15
-15.70097,145.10873,307.13,0.58,0.52,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.11,1.88,N,307.13
-15.14082,141.90367,304.5,0.48,0.64,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.86,0.81,N,304.5
-14.94953,142.76996,302.96,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.7,0.78,N,302.96
-14.94792,142.7677,305.85,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.56,1.21,N,305.85
-14.94388,142.77124,304.33,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.92,0.78,N,304.33
-14.94307,142.77296,305.48,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.08,0.77,N,305.48
-13.6308,143.20699,316.34,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.71,1.96,N,316.34
-13.62854,143.20653,311.49,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.6,2.07,N,311.49
-13.62838,143.19511,304.88,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.24,0.84,N,304.88
-13.62619,143.19463,302.49,0.42,0.61,2025-09-04,1505,N,VIIRS,60,2.0NRT,286.51,0.68,N,302.49
-13.13486,141.66742,299.95,0.54,0.68,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.16,1.73,N,299.95
-13.08866,141.90192,301.72,0.52,0.67,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.65,0.58,N,301.72
-13.02136,141.70253,303.74,0.54,0.68,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.44,1.38,N,303.74
-13.01407,141.6989,302.51,0.54,0.68,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.48,1.01,N,302.51
-12.93659,142.42293,302.95,0.49,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.07,1.87,N,302.95
-12.93594,142.4239,302.42,0.49,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.91,0.82,N,302.42
-12.93566,142.41843,306.91,0.49,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.24,1.71,N,306.91
-12.93504,142.41939,304.12,0.49,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.02,0.82,N,304.12
-12.93245,142.43321,302.19,0.48,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.27,0.56,N,302.19
-12.93175,142.43423,301.74,0.48,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,288.19,1.42,N,301.74
-12.92646,142.43446,302.91,0.48,0.65,2025-09-04,1505,N,VIIRS,60,2.0NRT,287.9,0.46,N,302.91
-28.16994,150.7157,297.32,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.9,0.51,N,297.32
-28.06359,151.2845,312.71,0.39,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.52,1.02,N,312.71
-28.06299,151.28049,295.09,0.39,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.08,1.02,N,295.09
-27.83925,151.81635,301.43,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.09,0.85,N,301.43
-27.7154,151.18988,298.93,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.34,0.47,N,298.93
-27.69617,151.17708,297.63,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.43,0.49,N,297.63
-27.65814,150.94716,315.0,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.63,1.57,N,315.0
-27.59315,148.74556,309.9,0.39,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.31,1.32,N,309.9
-27.58612,148.74565,295.54,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.21,0.46,N,295.54
-27.58573,148.74298,301.13,0.39,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.79,0.99,N,301.13
-27.58274,148.74635,296.89,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.67,0.46,N,296.89
-27.58208,148.74234,297.17,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.48,0.46,N,297.17
-27.58073,152.80228,296.42,0.43,0.38,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.06,0.53,N,296.42
-27.55006,150.56555,306.89,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,278.75,0.98,N,306.89
-27.54672,150.56621,314.21,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.74,1.35,N,314.21
-27.32465,151.55913,297.93,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.96,0.49,N,297.93
-27.17384,150.85332,297.08,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.33,0.83,N,297.08
-27.17348,150.87355,295.29,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.47,0.84,N,295.29
-27.17109,150.85788,299.33,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.47,0.6,N,299.33
-27.17049,150.85396,299.47,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.82,0.6,N,299.47
-27.17013,150.87421,316.49,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.97,0.84,N,316.49
-27.16954,150.87029,301.75,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.78,0.84,N,301.75
-27.16907,150.8773,302.69,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.33,0.7,N,302.69
-27.16847,150.8734,305.91,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.01,1.35,N,305.91
-27.16393,150.8662,310.07,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.57,1.4,N,310.07
-27.16118,150.87076,305.87,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.01,0.95,N,305.87
-27.16058,150.86684,303.66,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,280.94,0.84,N,303.66
-27.15998,150.86293,297.77,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,277.94,0.84,N,297.77
-27.11597,150.34604,304.36,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,279.42,1.47,N,304.36
-27.11264,150.34669,296.77,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,280.15,0.76,N,296.77
-27.08553,149.22783,324.14,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.25,2.92,N,324.14
-27.02533,152.34804,295.94,0.41,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.46,0.71,N,295.94
-26.95526,152.10535,297.82,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,280.95,0.47,N,297.82
-26.95466,152.1012,329.51,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.14,2.81,N,329.51
-26.95124,152.10184,297.39,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.87,0.33,N,297.39
-26.68544,150.47044,315.26,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.02,1.37,N,315.26
-26.45869,152.4528,300.91,0.41,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.63,0.77,N,300.91
-26.441,151.28958,299.3,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.66,2.84,N,299.3
-26.43884,151.29805,325.99,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.51,2.5,N,325.99
-26.43824,151.29413,353.22,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,287.28,2.84,N,353.22
-26.43765,151.29022,304.87,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.79,2.84,N,304.87
-26.43548,151.29869,313.86,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.4,1.41,N,313.86
-26.43489,151.29477,338.49,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,286.73,3.54,N,338.49
-26.43429,151.29085,334.79,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.69,3.54,N,334.79
-26.4337,151.28693,297.2,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.64,0.79,N,297.2
-26.3992,151.59238,319.5,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.91,2.78,N,319.5
-26.39583,151.59299,338.29,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.4,2.78,N,338.29
-26.35976,151.30846,297.44,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.77,0.53,N,297.44
-26.35917,151.30455,301.52,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.31,0.53,N,301.52
-26.27096,151.20055,295.13,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.47,0.87,N,295.13
-26.27036,152.06148,295.2,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.42,0.83,N,295.2
-26.26639,152.05685,301.75,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.22,0.71,N,301.75
-26.26637,152.05807,301.86,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.23,1.08,N,301.86
-26.26358,152.06148,304.6,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.98,1.3,N,304.6
-26.26299,152.05746,302.15,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.23,0.71,N,302.15
-26.25959,152.05809,299.49,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.96,0.64,N,299.49
-26.2532,149.37827,300.35,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.0,0.59,N,300.35
-26.25255,149.37433,297.57,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.99,0.59,N,297.57
-26.20683,150.16112,295.57,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.28,0.38,N,295.57
-26.17544,151.58662,298.99,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.68,0.71,N,298.99
-26.17451,150.70801,298.2,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.4,0.71,N,298.2
-26.16205,151.96407,311.06,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.91,1.65,N,311.06
-26.14627,152.11458,303.81,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.56,0.89,N,303.81
-26.14568,152.11052,328.22,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.78,1.54,N,328.22
-26.14448,152.10237,297.31,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.69,0.7,N,297.31
-26.14227,152.11115,306.53,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.49,1.54,N,306.53
-26.14167,152.10706,311.19,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.9,1.54,N,311.19
-26.13827,152.10768,321.54,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.55,1.58,N,321.54
-25.99423,151.14923,296.6,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.6,0.67,N,296.6
-25.9897,151.14211,296.56,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.14,0.5,N,296.56
-25.96088,149.66075,299.97,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,280.19,0.9,N,299.97
-25.95817,149.66531,303.15,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,278.67,0.5,N,303.15
-25.95753,149.66142,317.81,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.0,0.9,N,317.81
-25.95689,149.65755,295.38,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,281.5,0.9,N,295.38
-25.95418,149.66211,311.62,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,280.14,0.97,N,311.62
-25.91248,150.28822,297.97,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.72,1.1,N,297.97
-25.91186,150.28436,302.68,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.65,1.05,N,302.68
-25.90914,150.28885,313.54,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.29,1.1,N,313.54
-25.90853,150.285,311.72,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.0,1.05,N,311.72
-25.90791,150.28116,309.69,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.95,1.05,N,309.69
-25.90581,150.28951,308.43,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.47,0.65,N,308.43
-25.9031,150.29401,301.05,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.74,0.65,N,301.05
-25.90248,150.29016,295.08,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.2,0.65,N,295.08
-25.90038,150.29851,324.64,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.22,1.39,N,324.64
-25.89976,150.29465,326.94,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.68,1.85,N,326.94
-25.89915,150.2908,303.59,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.01,1.85,N,303.59
-25.89705,150.29916,300.43,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.34,1.39,N,300.43
-25.89371,150.29982,300.76,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.43,0.57,N,300.76
-25.89344,152.00568,295.82,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.2,0.65,N,295.82
-25.89262,149.80194,304.66,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.4,1.31,N,304.66
-25.89161,150.30817,301.65,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,283.58,0.67,N,301.65
-25.891,150.30431,295.48,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.26,0.57,N,295.48
-25.89038,150.30046,298.01,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.7,0.57,N,298.01
-25.89005,152.00632,311.5,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.29,0.65,N,311.5
-25.88998,150.30745,322.18,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,286.04,1.67,N,322.18
-25.88936,150.3036,300.1,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.01,0.9,N,300.1
-25.88927,149.80261,300.69,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.11,0.92,N,300.69
-25.88666,152.00693,309.93,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.43,0.91,N,309.93
-25.81634,150.1908,313.4,0.38,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.08,1.3,N,313.4
-25.68736,148.73723,295.06,0.41,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.41,0.68,N,295.06
-25.66667,148.67825,295.67,0.41,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,279.59,0.24,N,295.67
-25.65397,151.33824,298.21,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.46,0.46,N,298.21
-25.61627,152.22833,305.53,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.6,0.56,N,305.53
-25.61568,152.22432,305.35,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.7,2.24,N,305.35
-25.61286,152.22894,296.85,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.08,0.56,N,296.85
-25.61227,152.22491,339.18,0.4,0.37,2025-09-04,1507,N,VIIRS,60,2.0NRT,287.06,2.24,N,339.18
-25.57301,146.42503,295.38,0.5,0.41,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.26,1.18,N,295.38
-25.57041,151.78035,311.69,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,285.11,1.49,N,311.69
-25.57021,146.43082,298.66,0.5,0.41,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.43,1.18,N,298.66
-25.56835,146.42096,296.27,0.5,0.41,2025-09-04,1507,N,VIIRS,60,2.0NRT,282.6,1.49,N,296.27
-25.56763,151.7849,295.96,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,284.98,1.49,N,295.96
-25.56704,151.78098,327.66,0.39,0.36,2025-09-04,1507,N,VIIRS,60,2.0NRT,286.36,1.49,N,327.66
